customer_id,feature,shap_value,absolute_shap_value,impact_direction,rank
3411-WLRSQ,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
3411-WLRSQ,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
3411-WLRSQ,MonthlyCharges,-0.1388961675028185,0.1388961675028185,REDUCES RISK,3
3411-WLRSQ,TotalCharges,-0.11982933916279123,0.11982933916279123,REDUCES RISK,4
3411-WLRSQ,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
0898-XCGTF,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
0898-XCGTF,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
0898-XCGTF,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
0898-XCGTF,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,4
0898-XCGTF,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,5
0898-XCGTF,tenure,-1.1297093402135765,1.1297093402135765,REDUCES RISK,1
0898-XCGTF,MonthlyCharges,-0.6159331107023368,0.6159331107023368,REDUCES RISK,2
0898-XCGTF,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,3
0898-XCGTF,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
0898-XCGTF,auto_payment_flag,-0.08312920138187155,0.08312920138187155,REDUCES RISK,5
8006-PYCSW,tenure,1.2482018646598099,1.2482018646598099,INCREASES RISK,1
8006-PYCSW,MonthlyCharges,1.048250563290503,1.048250563290503,INCREASES RISK,2
8006-PYCSW,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
8006-PYCSW,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
8006-PYCSW,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
8006-PYCSW,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,1
8006-PYCSW,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
8006-PYCSW,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,3
8006-PYCSW,OnlineBackup_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,4
8006-PYCSW,OnlineSecurity_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
8249-THVEC,MonthlyCharges,1.06349831946583,1.06349831946583,INCREASES RISK,1
8249-THVEC,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
8249-THVEC,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,3
8249-THVEC,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,4
8249-THVEC,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
8249-THVEC,tenure,-0.7266735427774094,0.7266735427774094,REDUCES RISK,1
8249-THVEC,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
8249-THVEC,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,3
8249-THVEC,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
8249-THVEC,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
8722-PRFDV,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
8722-PRFDV,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,2
8722-PRFDV,TotalCharges,0.17256131689043985,0.17256131689043985,INCREASES RISK,3
8722-PRFDV,TechSupport_No,0.07071668939023013,0.07071668939023013,INCREASES RISK,4
8722-PRFDV,StreamingMovies_Yes,0.05492305124462111,0.05492305124462111,INCREASES RISK,5
8722-PRFDV,tenure,-1.5327451376497436,1.5327451376497436,REDUCES RISK,1
8722-PRFDV,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
8722-PRFDV,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
8722-PRFDV,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
8722-PRFDV,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
2164-SOQXL,MonthlyCharges,1.0493396887315978,1.0493396887315978,INCREASES RISK,1
2164-SOQXL,tenure,0.5227374292747088,0.5227374292747088,INCREASES RISK,2
2164-SOQXL,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
2164-SOQXL,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
2164-SOQXL,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
2164-SOQXL,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,1
2164-SOQXL,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,2
2164-SOQXL,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,3
2164-SOQXL,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,4
2164-SOQXL,StreamingTV_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
4020-KIUDI,tenure,1.086987545685343,1.086987545685343,INCREASES RISK,1
4020-KIUDI,MonthlyCharges,1.053696190495977,1.053696190495977,INCREASES RISK,2
4020-KIUDI,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
4020-KIUDI,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
4020-KIUDI,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
4020-KIUDI,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,1
4020-KIUDI,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
4020-KIUDI,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,3
4020-KIUDI,StreamingMovies_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,4
4020-KIUDI,DeviceProtection_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
5850-BDWCY,tenure,1.086987545685343,1.086987545685343,INCREASES RISK,1
5850-BDWCY,MonthlyCharges,1.0460723124083133,1.0460723124083133,INCREASES RISK,2
5850-BDWCY,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
5850-BDWCY,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
5850-BDWCY,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
5850-BDWCY,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,1
5850-BDWCY,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
5850-BDWCY,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,3
5850-BDWCY,OnlineBackup_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,4
5850-BDWCY,OnlineSecurity_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
2038-YSEZE,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,1
2038-YSEZE,tenure,0.16000521158215839,0.16000521158215839,INCREASES RISK,2
2038-YSEZE,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,3
2038-YSEZE,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,4
2038-YSEZE,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,5
2038-YSEZE,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
2038-YSEZE,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
2038-YSEZE,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,3
2038-YSEZE,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,4
2038-YSEZE,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,5
0827-ITJPH,MonthlyCharges,1.0820134519644415,1.0820134519644415,INCREASES RISK,1
0827-ITJPH,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
0827-ITJPH,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,3
0827-ITJPH,PaperlessBilling_No,0.09291260283402387,0.09291260283402387,INCREASES RISK,4
0827-ITJPH,Dependents_Yes,0.06432678231416514,0.06432678231416514,INCREASES RISK,5
0827-ITJPH,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
0827-ITJPH,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,2
0827-ITJPH,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,3
0827-ITJPH,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
0827-ITJPH,OnlineBackup_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
8799-OXZMD,MonthlyCharges,0.8380493531592084,0.8380493531592084,INCREASES RISK,1
8799-OXZMD,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
8799-OXZMD,tenure,0.20030879132577512,0.20030879132577512,INCREASES RISK,3
8799-OXZMD,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
8799-OXZMD,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
8799-OXZMD,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
8799-OXZMD,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
8799-OXZMD,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,3
8799-OXZMD,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,4
8799-OXZMD,average_monthly_spend,-0.14072476695604422,0.14072476695604422,REDUCES RISK,5
1925-TIBLE,tenure,1.0466839659417264,1.0466839659417264,INCREASES RISK,1
1925-TIBLE,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
1925-TIBLE,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
1925-TIBLE,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
1925-TIBLE,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
1925-TIBLE,MonthlyCharges,-0.39810802248337873,0.39810802248337873,REDUCES RISK,1
1925-TIBLE,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
1925-TIBLE,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,3
1925-TIBLE,TotalCharges,-0.10100723528456843,0.10100723528456843,REDUCES RISK,4
1925-TIBLE,support_services_count,-0.06002258966869129,0.06002258966869129,REDUCES RISK,5
1705-GUHPV,MonthlyCharges,0.9589422771207301,0.9589422771207301,INCREASES RISK,1
1705-GUHPV,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
1705-GUHPV,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,3
1705-GUHPV,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
1705-GUHPV,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,5
1705-GUHPV,tenure,-1.21031649970081,1.21031649970081,REDUCES RISK,1
1705-GUHPV,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
1705-GUHPV,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,3
1705-GUHPV,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,4
1705-GUHPV,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,5
4779-ZGICK,MonthlyCharges,0.9731009078549625,0.9731009078549625,INCREASES RISK,1
4779-ZGICK,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
4779-ZGICK,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,3
4779-ZGICK,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,4
4779-ZGICK,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,5
4779-ZGICK,tenure,-0.6057628035465593,0.6057628035465593,REDUCES RISK,1
4779-ZGICK,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
4779-ZGICK,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,3
4779-ZGICK,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,4
4779-ZGICK,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,5
0048-PIHNL,MonthlyCharges,1.0406266852028394,1.0406266852028394,INCREASES RISK,1
0048-PIHNL,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
0048-PIHNL,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,3
0048-PIHNL,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,4
0048-PIHNL,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
0048-PIHNL,tenure,-0.646066383290176,0.646066383290176,REDUCES RISK,1
0048-PIHNL,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
0048-PIHNL,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,3
0048-PIHNL,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
0048-PIHNL,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
0818-OCPZO,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
0818-OCPZO,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
0818-OCPZO,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
0818-OCPZO,tenure,0.24061237106939182,0.24061237106939182,INCREASES RISK,4
0818-OCPZO,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,5
0818-OCPZO,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
0818-OCPZO,MonthlyCharges,-0.28810635293280495,0.28810635293280495,REDUCES RISK,2
0818-OCPZO,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
0818-OCPZO,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
0818-OCPZO,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
3967-KXAPS,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
3967-KXAPS,TotalCharges,0.23534093866274478,0.23534093866274478,INCREASES RISK,2
3967-KXAPS,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,3
3967-KXAPS,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,4
3967-KXAPS,support_services_count,0.10442286147840812,0.10442286147840812,INCREASES RISK,5
3967-KXAPS,tenure,-1.5730487173933605,1.5730487173933605,REDUCES RISK,1
3967-KXAPS,MonthlyCharges,-0.5244465736503744,0.5244465736503744,REDUCES RISK,2
3967-KXAPS,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,3
3967-KXAPS,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,4
3967-KXAPS,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,5
1447-GIQMR,tenure,1.2885054444034265,1.2885054444034265,INCREASES RISK,1
1447-GIQMR,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
1447-GIQMR,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
1447-GIQMR,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
1447-GIQMR,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
1447-GIQMR,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
1447-GIQMR,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
1447-GIQMR,TotalCharges,-0.12914037555501734,0.12914037555501734,REDUCES RISK,3
1447-GIQMR,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
1447-GIQMR,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
3704-IEAXF,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
3704-IEAXF,MonthlyCharges,0.31744739231589864,0.31744739231589864,INCREASES RISK,2
3704-IEAXF,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,3
3704-IEAXF,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
3704-IEAXF,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,5
3704-IEAXF,tenure,-1.5730487173933605,1.5730487173933605,REDUCES RISK,1
3704-IEAXF,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
3704-IEAXF,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
3704-IEAXF,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
3704-IEAXF,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
6810-VCAEX,MonthlyCharges,0.62240251582244,0.62240251582244,INCREASES RISK,1
6810-VCAEX,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,2
6810-VCAEX,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,3
6810-VCAEX,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,4
6810-VCAEX,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,5
6810-VCAEX,tenure,-0.5654592238029427,0.5654592238029427,REDUCES RISK,1
6810-VCAEX,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
6810-VCAEX,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
6810-VCAEX,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,4
6810-VCAEX,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,5
0674-EYYZV,tenure,1.2885054444034265,1.2885054444034265,INCREASES RISK,1
0674-EYYZV,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
0674-EYYZV,MonthlyCharges,0.2956648834940028,0.2956648834940028,INCREASES RISK,3
0674-EYYZV,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
0674-EYYZV,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
0674-EYYZV,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
0674-EYYZV,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
0674-EYYZV,TotalCharges,-0.12993501962616083,0.12993501962616083,REDUCES RISK,3
0674-EYYZV,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
0674-EYYZV,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
4480-MBMLB,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
4480-MBMLB,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
4480-MBMLB,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
4480-MBMLB,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,4
4480-MBMLB,average_monthly_spend,0.1404664049807241,0.1404664049807241,INCREASES RISK,5
4480-MBMLB,MonthlyCharges,-0.796727933924072,0.796727933924072,REDUCES RISK,1
4480-MBMLB,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
4480-MBMLB,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
4480-MBMLB,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
4480-MBMLB,tenure,-0.12211984662315865,0.12211984662315865,REDUCES RISK,5
1395-OFUWC,MonthlyCharges,0.8478514821290616,0.8478514821290616,INCREASES RISK,1
1395-OFUWC,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
1395-OFUWC,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,3
1395-OFUWC,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,4
1395-OFUWC,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,5
1395-OFUWC,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
1395-OFUWC,tenure,-0.4042449048284757,0.4042449048284757,REDUCES RISK,2
1395-OFUWC,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,3
1395-OFUWC,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
1395-OFUWC,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,5
0822-QGCXA,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
0822-QGCXA,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
0822-QGCXA,tenure,0.24061237106939182,0.24061237106939182,INCREASES RISK,3
0822-QGCXA,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,4
0822-QGCXA,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
0822-QGCXA,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
0822-QGCXA,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
0822-QGCXA,MonthlyCharges,-0.3403843741053547,0.3403843741053547,REDUCES RISK,3
0822-QGCXA,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,4
0822-QGCXA,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,5
0872-NXJYS,tenure,0.9660768064544927,0.9660768064544927,INCREASES RISK,1
0872-NXJYS,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
0872-NXJYS,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
0872-NXJYS,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
0872-NXJYS,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
0872-NXJYS,MonthlyCharges,-0.24671958617120285,0.24671958617120285,REDUCES RISK,1
0872-NXJYS,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
0872-NXJYS,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,3
0872-NXJYS,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,4
0872-NXJYS,TotalCharges,-0.09328548703462929,0.09328548703462929,REDUCES RISK,5
2832-KJCRD,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
2832-KJCRD,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
2832-KJCRD,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
2832-KJCRD,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
2832-KJCRD,average_monthly_spend,0.12989702375916662,0.12989702375916662,INCREASES RISK,5
2832-KJCRD,MonthlyCharges,-0.771678048778892,0.771678048778892,REDUCES RISK,1
2832-KJCRD,tenure,-0.2027270061103921,0.2027270061103921,REDUCES RISK,2
2832-KJCRD,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
2832-KJCRD,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
2832-KJCRD,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
3588-WSTTJ,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
3588-WSTTJ,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
3588-WSTTJ,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
3588-WSTTJ,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
3588-WSTTJ,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,5
3588-WSTTJ,MonthlyCharges,-0.6714785081981711,0.6714785081981711,REDUCES RISK,1
3588-WSTTJ,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
3588-WSTTJ,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,3
3588-WSTTJ,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
3588-WSTTJ,OnlineSecurity_No,-0.09387301789591544,0.09387301789591544,REDUCES RISK,5
4075-WKNIU,tenure,1.3288090241470434,1.3288090241470434,INCREASES RISK,1
4075-WKNIU,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,2
4075-WKNIU,OnlineSecurity_No,0.10585680741454297,0.10585680741454297,INCREASES RISK,3
4075-WKNIU,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,4
4075-WKNIU,auto_payment_flag,0.09005663483036085,0.09005663483036085,INCREASES RISK,5
4075-WKNIU,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
4075-WKNIU,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,2
4075-WKNIU,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,3
4075-WKNIU,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,4
4075-WKNIU,average_monthly_spend,-0.24033428849926972,0.24033428849926972,REDUCES RISK,5
5090-EMGTC,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
5090-EMGTC,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
5090-EMGTC,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
5090-EMGTC,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,4
5090-EMGTC,TotalCharges,0.19779811652916926,0.19779811652916926,INCREASES RISK,5
5090-EMGTC,tenure,-1.0491021807263432,1.0491021807263432,REDUCES RISK,1
5090-EMGTC,MonthlyCharges,-0.6932610170200668,0.6932610170200668,REDUCES RISK,2
5090-EMGTC,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,3
5090-EMGTC,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
5090-EMGTC,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,5
2346-CZYIL,MonthlyCharges,1.0428049360850289,1.0428049360850289,INCREASES RISK,1
2346-CZYIL,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
2346-CZYIL,tenure,0.24061237106939182,0.24061237106939182,INCREASES RISK,3
2346-CZYIL,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
2346-CZYIL,Dependents_Yes,0.06432678231416514,0.06432678231416514,INCREASES RISK,5
2346-CZYIL,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
2346-CZYIL,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,2
